LECROYWaveRunneržR,21150,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,11-May-2022 12:04:16,0                 
Time,Ampl
-2.3645978e-005,0.246063
-2.3643978e-005,0.210911
-2.3641978e-005,0.193335
-2.3639978e-005,0.193335
-2.3637978e-005,0.210911
-2.3635978e-005,0.246063
-2.3633978e-005,0.210911
-2.3631978e-005,0.228487
-2.3629978e-005,0.228487
-2.3627978e-005,0.246063
-2.3625978e-005,0.193335
-2.3623978e-005,0.246063
-2.3621978e-005,0.210911
-2.3619978e-005,0.228487
-2.3617978e-005,0.193335
-2.3615978e-005,0.210911
-2.3613978e-005,0.228487
-2.3611978e-005,0.210911
-2.3609978e-005,0.193335
-2.3607978e-005,0.193335
-2.3605978e-005,0.193335
-2.3603978e-005,0.210911
-2.3601978e-005,0.210911
-2.3599978e-005,0.193335
-2.3597978e-005,0.228487
-2.3595978e-005,0.228487
-2.3593978e-005,0.210911
-2.3591978e-005,0.210911
-2.3589978e-005,0.193335
-2.3587978e-005,0.210911
-2.3585978e-005,0.193335
-2.3583978e-005,0.193335
-2.3581978e-005,0.210911
-2.3579978e-005,0.228487
-2.3577978e-005,0.175759
-2.3575978e-005,0.210911
-2.3573978e-005,0.193335
-2.3571978e-005,0.193335
-2.3569978e-005,0.193335
-2.3567978e-005,0.193335
-2.3565978e-005,0.193335
-2.3563978e-005,0.193335
-2.3561978e-005,0.175759
-2.3559978e-005,0.193335
-2.3557978e-005,0.193335
-2.3555978e-005,0.193335
-2.3553978e-005,0.175759
-2.3551978e-005,0.193335
-2.3549978e-005,0.193335
-2.3547978e-005,0.193335
-2.3545978e-005,0.158183
-2.3543978e-005,0.158183
-2.3541978e-005,0.175759
-2.3539978e-005,0.193335
-2.3537978e-005,0.158183
-2.3535978e-005,0.193335
-2.3533978e-005,0.175759
-2.3531978e-005,0.193335
-2.3529978e-005,0.158183
-2.3527978e-005,0.175759
-2.3525978e-005,0.175759
-2.3523978e-005,0.175759
-2.3521978e-005,0.158183
-2.3519978e-005,0.140607
-2.3517978e-005,0.193335
-2.3515978e-005,0.158183
-2.3513978e-005,0.140607
-2.3511978e-005,0.175759
-2.3509978e-005,0.175759
-2.3507978e-005,0.140607
-2.3505978e-005,0.140607
-2.3503978e-005,0.123031
-2.3501978e-005,0.123031
-2.3499978e-005,0.158183
-2.3497978e-005,0.123031
-2.3495978e-005,0.123031
-2.3493978e-005,0.158183
-2.3491978e-005,0.140607
-2.3489978e-005,0.123031
-2.3487978e-005,0.158183
-2.3485978e-005,0.123031
-2.3483978e-005,0.123031
-2.3481978e-005,0.123031
-2.3479978e-005,0.123031
-2.3477978e-005,0.123031
-2.3475978e-005,0.140607
-2.3473978e-005,0.105456
-2.3471978e-005,0.0878796
-2.3469978e-005,0.123031
-2.3467978e-005,0.123031
-2.3465978e-005,0.0703037
-2.3463978e-005,0.105456
-2.3461978e-005,0.105456
-2.3459978e-005,0.123031
-2.3457978e-005,0.0878796
-2.3455978e-005,0.0703037
-2.3453978e-005,0.105456
-2.3451978e-005,0.105456
-2.3449978e-005,0.0878796
-2.3447978e-005,0.0878796
-2.3445978e-005,0.0878796
-2.3443978e-005,0.105456
-2.3441978e-005,0.0703037
-2.3439978e-005,0.0878796
-2.3437978e-005,0.105456
-2.3435978e-005,0.105456
-2.3433978e-005,0.0527278
-2.3431978e-005,0.0527278
-2.3429978e-005,0.105456
-2.3427978e-005,0.0878796
-2.3425978e-005,0.0175759
-2.3423978e-005,0.0527278
-2.3421978e-005,0.0703037
-2.3419978e-005,0.0703037
-2.3417978e-005,0.0351519
-2.3415978e-005,0.0527278
-2.3413978e-005,0.0527278
-2.3411978e-005,0.0527278
-2.3409978e-005,0.0351519
-2.3407978e-005,0.0351519
-2.3405978e-005,0.0527278
-2.3403978e-005,0.0527278
-2.3401978e-005,0.0175759
-2.3399978e-005,0.0175759
-2.3397978e-005,0.0527278
-2.3395978e-005,0.0351519
-2.3393978e-005,0.0175759
-2.3391978e-005,0.0175759
-2.3389978e-005,0.0175759
-2.3387978e-005,0.0527278
-2.3385978e-005,0.0175759
-2.3383978e-005,0
-2.3381978e-005,0.0175759
-2.3379978e-005,0.0175759
-2.3377978e-005,-0.0703037
-2.3375978e-005,0
-2.3373978e-005,0
-2.3371978e-005,0
-2.3369978e-005,-0.0351519
-2.3367978e-005,-0.0351519
-2.3365978e-005,0
-2.3363978e-005,-0.0175759
-2.3361978e-005,0
-2.3359978e-005,0
-2.3357978e-005,-0.0351519
-2.3355978e-005,-0.0351519
-2.3353978e-005,-0.0351519
-2.3351978e-005,-0.0175759
-2.3349978e-005,-0.0351519
-2.3347978e-005,-0.0351519
-2.3345978e-005,-0.0351519
-2.3343978e-005,-0.0527278
-2.3341978e-005,-0.0175759
-2.3339978e-005,-0.0175759
-2.3337978e-005,-0.0703037
-2.3335978e-005,-0.0527278
-2.3333978e-005,-0.0351519
-2.3331978e-005,-0.0351519
-2.3329978e-005,-0.0703037
-2.3327978e-005,-0.0527278
-2.3325978e-005,-0.0527278
-2.3323978e-005,-0.0351519
-2.3321978e-005,-0.0703037
-2.3319978e-005,-0.0703037
-2.3317978e-005,-0.0527278
-2.3315978e-005,-0.0527278
-2.3313978e-005,-0.0703037
-2.3311978e-005,-0.0878796
-2.3309978e-005,-0.0703037
-2.3307978e-005,-0.0527278
-2.3305978e-005,-0.0878796
-2.3303978e-005,-0.0878796
-2.3301978e-005,-0.105456
-2.3299978e-005,-0.105456
-2.3297978e-005,-0.0878796
-2.3295978e-005,-0.123031
-2.3293978e-005,-0.0703037
-2.3291978e-005,-0.0703037
-2.3289978e-005,-0.0878796
-2.3287978e-005,-0.123031
-2.3285978e-005,-0.105456
-2.3283978e-005,-0.0878796
